,sample_id,iteration,seed,final_A,population_size,rewiring_probability,replicator_selection,interactor_selection,neutral_change,selection_pressure,n
2302,17,1,57238670948249730337554010334760263903,0.2004027617951668,3476,0.01,False,True,False,0.8,0.2
2303,17,2,176152521770910127859203528778850524227,0.1997123130034522,3476,0.01,False,True,False,0.8,0.2
2304,18,0,115782334925433739625978017076886456230,0.199945652173913,3680,0.01,False,True,False,0.8,0.2
2305,18,1,141718108941203519626937726866109260069,0.2,3680,0.01,False,True,False,0.8,0.2
2306,18,2,336509390356759606849467980442996071716,0.1992934782608695,3680,0.01,False,True,False,0.8,0.2
2307,19,0,285650086432285952767117526827006234102,0.2005149330587023,3884,0.01,False,True,False,0.8,0.2
2308,19,1,283631589832686119220681140052246171765,0.199794026776519,3884,0.01,False,True,False,0.8,0.2
2309,19,2,6482723003018455333157703688804445717,0.2004634397528321,3884,0.01,False,True,False,0.8,0.2
2310,20,0,166128629261005555484010279833842062702,0.2004893564962074,4087,0.01,False,True,False,0.8,0.2
2311,20,1,87272326850369975662466879034009291378,0.1991436261316369,4087,0.01,False,True,False,0.8,0.2
2312,20,2,158449604687540594639977019721551214740,0.1999755321751896,4087,0.01,False,True,False,0.8,0.2
2313,21,0,43978868542386206532667166360369876155,0.2004427872290841,4291,0.01,False,True,False,0.8,0.2
2314,21,1,269183400504784412742653329149380434032,0.1999533908179911,4291,0.01,False,True,False,0.8,0.2
2315,21,2,309402198074509025605796283317349593400,0.2001165229550221,4291,0.01,False,True,False,0.8,0.2
2316,22,0,285260722519451704513201914908265496012,0.2006229143492769,4495,0.01,False,True,False,0.8,0.2
2317,22,1,329518520643333524794460516797647331806,0.2006896551724137,4495,0.01,False,True,False,0.8,0.2
2318,22,2,87626255432365494649424826367333602773,0.200222469410456,4495,0.01,False,True,False,0.8,0.2
2319,23,0,27072036826091558251429534494071992726,0.2001064056182167,4699,0.01,False,True,False,0.8,0.2
2320,23,1,259501441163800159670164627946622363593,0.1999148755054267,4699,0.01,False,True,False,0.8,0.2
2321,23,2,168982667898427262325162619893249139278,0.2001702489891466,4699,0.01,False,True,False,0.8,0.2
2322,24,0,306206093104641025546249140742885925001,0.2005302875790332,4903,0.01,False,True,False,0.8,0.2
2323,24,1,153754854535304249839236195872983228518,0.1994901080970834,4903,0.01,False,True,False,0.8,0.2
2324,24,2,260131873919983922321179385003795609687,0.1996736691821333,4903,0.01,False,True,False,0.8,0.2
2325,25,0,38085952453361193441708010422180197656,0.1998825141962013,5107,0.01,False,True,False,0.8,0.2
2326,25,1,271035356285388736288946734597114037109,0.1997846093597023,5107,0.01,False,True,False,0.8,0.2
2327,25,2,210703520192378811140622949128621015148,0.1996083806540042,5107,0.01,False,True,False,0.8,0.2
2328,26,0,265027008200267778175382414357008189725,0.1997552250047072,5311,0.01,False,True,False,0.8,0.2
2329,26,1,242417640027580524151028804705999007747,0.2004707211447938,5311,0.01,False,True,False,0.8,0.2
2330,26,2,260070719164795087067197621355471742800,0.2003765769158351,5311,0.01,False,True,False,0.8,0.2
2331,27,0,218275006595215500876440442772138786522,0.2001994560290117,5515,0.01,False,True,False,0.8,0.2
2332,27,1,45367066545302330703403951378931044493,0.199909338168631,5515,0.01,False,True,False,0.8,0.2
2333,27,2,312683206324925944732967892562144603735,0.199818676337262,5515,0.01,False,True,False,0.8,0.2
2334,28,0,246978844656928521145560158956445255678,0.2005595383808358,5719,0.01,False,True,False,0.8,0.2
2335,28,1,245784703420967763118633421106977930574,0.1998426298303899,5719,0.01,False,True,False,0.8,0.2
2336,28,2,120636003198207668808529124517310448332,0.199860115404791,5719,0.01,False,True,False,0.8,0.2
2337,29,0,129779680986118403830088766893483036979,0.1998142833023806,5923,0.01,False,True,False,0.8,0.2
2338,29,1,298081468152653096917868654848250341469,0.1998649333108222,5923,0.01,False,True,False,0.8,0.2
2339,29,2,133951839741340182588322446344194980449,0.2002194833699138,5923,0.01,False,True,False,0.8,0.2
2340,30,0,106730053411329050674712905715225465533,0.2000816193274567,6126,0.01,False,True,False,0.8,0.2
2341,30,1,122934143798816526364271225060987917956,0.2001142670584394,6126,0.01,False,True,False,0.8,0.2
2342,30,2,293313479102750578485840790802286688525,0.1990695396669931,6126,0.01,False,True,False,0.8,0.2
2343,31,0,322602025352577699357033534974548233163,0.1999368088467614,6330,0.01,False,True,False,0.8,0.2
2344,31,1,67731804819897905716198432624827922998,0.1998104265402843,6330,0.01,False,True,False,0.8,0.2
2345,31,2,259704768361162213320604726564671954992,0.1998894154818325,6330,0.01,False,True,False,0.8,0.2
2346,32,0,116346566497298646247280264468281904597,0.2003213957759411,6534,0.01,False,True,False,0.8,0.2
2347,32,1,260142371484831180848746319429528096305,0.199418426691154,6534,0.01,False,True,False,0.8,0.2
2348,32,2,237563407996527428718369399202801691648,0.2001683501683501,6534,0.01,False,True,False,0.8,0.2
2349,33,0,332951805915651847060017574650701130714,0.1996289700207777,6738,0.01,False,True,False,0.8,0.2
2350,33,1,328800259008307472974668244409547366243,0.1999257940041555,6738,0.01,False,True,False,0.8,0.2
2351,33,2,22813509739472388203583549734990919221,0.1999257940041555,6738,0.01,False,True,False,0.8,0.2
2352,34,0,32685633257540168181030260891236961290,0.1994670123883606,6942,0.01,False,True,False,0.8,0.2
2353,34,1,228440404650591308816210813069879740258,0.2000720253529242,6942,0.01,False,True,False,0.8,0.2
2354,34,2,151885141315826993335825866270544301262,0.1995534428118698,6942,0.01,False,True,False,0.8,0.2
2355,35,0,48177334265514025852945314052240552757,0.1996361600895606,7146,0.01,False,True,False,0.8,0.2
2356,35,1,285167187251737801966624241364189761682,0.2004058214385669,7146,0.01,False,True,False,0.8,0.2
2357,35,2,183190204110882987034752568213985311997,0.2004897844948222,7146,0.01,False,True,False,0.8,0.2
2358,36,0,138054966367742622458185794165875018074,0.1999183673469388,7350,0.01,False,True,False,0.8,0.2
2359,36,1,200820617192798661991467771321061957461,0.200843537414966,7350,0.01,False,True,False,0.8,0.2
2360,36,2,168013761186398576863506694716852230591,0.1997959183673469,7350,0.01,False,True,False,0.8,0.2
2361,37,0,151122568891446160207245835127192713423,0.2000794281175536,7554,0.01,False,True,False,0.8,0.2
2362,37,1,284790679603480849625982546120780650763,0.2004368546465448,7554,0.01,False,True,False,0.8,0.2
2363,37,2,310066706826270026752486989348447238925,0.2000132380195922,7554,0.01,False,True,False,0.8,0.2
2364,38,0,298192502423220719807308763645262490125,0.1997293116782675,7758,0.01,False,True,False,0.8,0.2
2365,38,1,214818559053861629401874175670420140203,0.2001288992008249,7758,0.01,False,True,False,0.8,0.2
2366,38,2,171213876783243237722332966089144045833,0.2001546790409899,7758,0.01,False,True,False,0.8,0.2
2367,39,0,77872349250277228575047207603298879982,0.2003642300929414,7962,0.01,False,True,False,0.8,0.2
2368,39,1,139111264476972162337729171878874577547,0.1996734488821903,7962,0.01,False,True,False,0.8,0.2
2369,39,2,116829844843016957512235310312779527426,0.199786485807586,7962,0.01,False,True,False,0.8,0.2
2370,40,0,103156797810893272591097241939098355997,0.1998040416411512,8165,0.01,False,True,False,0.8,0.2
2371,40,1,196220653004585202278744025228501012393,0.1997795468462951,8165,0.01,False,True,False,0.8,0.2
2372,40,2,16260959966516992131997071860351707187,0.1996325780771586,8165,0.01,False,True,False,0.8,0.2
2373,41,0,168391041282599470270098265588630787750,0.1998566136933923,8369,0.01,False,True,False,0.8,0.2
2374,41,1,61521631763888762282666804944303052061,0.1997251762456685,8369,0.01,False,True,False,0.8,0.2
2375,41,2,135110739833228892246228663039442363435,0.1998327159756243,8369,0.01,False,True,False,0.8,0.2
2376,42,0,29688958366537314020723935438555549226,0.1996383996267351,8573,0.01,False,True,False,0.8,0.2
2377,42,1,68463803890926475005505128371006816309,0.1996967222675843,8573,0.01,False,True,False,0.8,0.2
2378,42,2,139676451262930134846012819959152614489,0.1995800769858859,8573,0.01,False,True,False,0.8,0.2
2379,43,0,305132350187998373758744653278715992180,0.2000227868292127,8777,0.01,False,True,False,0.8,0.2
2380,43,1,319101824618851614030948317246580092920,0.200034180243819,8777,0.01,False,True,False,0.8,0.2
2381,43,2,120664854468071009959688661532109159961,0.1998518856101173,8777,0.01,False,True,False,0.8,0.2
2382,44,0,238519952540647453445405241994286199218,0.1999109230597928,8981,0.01,False,True,False,0.8,0.2
2383,44,1,136565624658918481242827056518693430530,0.2000779423226812,8981,0.01,False,True,False,0.8,0.2
2384,44,2,260448313874311614250167449583747624648,0.1998218461195857,8981,0.01,False,True,False,0.8,0.2
2385,45,0,318745763264073166346173688609017864643,0.1999346761023407,9185,0.01,False,True,False,0.8,0.2
2386,45,1,234386615771756178167232077940691300450,0.2004246053347849,9185,0.01,False,True,False,0.8,0.2
2387,45,2,123026711079127296851891412981821007577,0.1997822536744692,9185,0.01,False,True,False,0.8,0.2
2388,46,0,291792812003252575074305259583807665498,0.1996804771541165,9389,0.01,False,True,False,0.8,0.2
2389,46,1,57603496668035571850879627315914172219,0.1998934923847055,9389,0.01,False,True,False,0.8,0.2
2390,46,2,260430460418848054614388133456190393551,0.1995846203003514,9389,0.01,False,True,False,0.8,0.2
2391,47,0,178630152510076192421869687942826061437,0.2000208485353903,9593,0.01,False,True,False,0.8,0.2
2392,47,1,244558568037160097415806398240836263585,0.1997706661107057,9593,0.01,False,True,False,0.8,0.2
2393,47,2,135776762642011928694089853384066823266,0.2000729698738663,9593,0.01,False,True,False,0.8,0.2
2394,48,0,121594138251435141824319029942106521246,0.1999999999999999,9797,0.01,False,True,False,0.8,0.2
2395,48,1,134457509417570391071835034518714914839,0.1999693783811371,9797,0.01,False,True,False,0.8,0.2
2396,48,2,44267149575436934161698525959900711988,0.2001326936817393,9797,0.01,False,True,False,0.8,0.2
2397,49,0,225719336580538227833504462427553244260,0.19996,10000,0.01,False,True,False,0.8,0.2
2398,49,1,308568328752414143270004377213857869873,0.20033,10000,0.01,False,True,False,0.8,0.2
2399,49,2,188283342934967879870175348129472310618,0.20001,10000,0.01,False,True,False,0.8,0.2
2400,0,0,218081280305106600866457495791356268441,0.0,10,0.01,False,True,False,0.9,0.1
2401,0,1,286101357762533961423212515166752769560,0.1,10,0.01,False,True,False,0.9,0.1
2402,0,2,313577825153284558763478864876599905234,0.1,10,0.01,False,True,False,0.9,0.1
2403,1,0,213727158721603074906413609079207834033,0.0985915492957746,213,0.01,False,True,False,0.9,0.1
2404,1,1,112848406250865404678277538513765684198,0.0892018779342723,213,0.01,False,True,False,0.9,0.1
2405,1,2,328044116380711595581366143914470777264,0.1070422535211267,213,0.01,False,True,False,0.9,0.1
2406,2,0,44318183021268873456533549236717177994,0.1014388489208633,417,0.01,False,True,False,0.9,0.1
2407,2,1,338055440264392342043418500149976804382,0.0983213429256594,417,0.01,False,True,False,0.9,0.1
2408,2,2,289089316043381623312817455252877358708,0.0959232613908872,417,0.01,False,True,False,0.9,0.1
2409,3,0,263328124357030997060843749639827788982,0.0988727858293075,621,0.01,False,True,False,0.9,0.1
2410,3,1,94343294652246911299426352126761069236,0.100805152979066,621,0.01,False,True,False,0.9,0.1
2411,3,2,239554287063341846143675814276993210153,0.0998389694041868,621,0.01,False,True,False,0.9,0.1
2412,4,0,77506119259429054417640252194763447075,0.0997575757575757,825,0.01,False,True,False,0.9,0.1
2413,4,1,277331415396975059150077564614640022208,0.0993939393939394,825,0.01,False,True,False,0.9,0.1
2414,4,2,80202688486982799336049012610036180977,0.1,825,0.01,False,True,False,0.9,0.1
2415,5,0,324742842364751141664193028461796852465,0.0991253644314868,1029,0.01,False,True,False,0.9,0.1
2416,5,1,311365980236697772522493331449185084335,0.0991253644314868,1029,0.01,False,True,False,0.9,0.1
2417,5,2,93105516338204437323202735116848061564,0.0978620019436346,1029,0.01,False,True,False,0.9,0.1
2418,6,0,237526110241134115371527451250292213863,0.0997566909975669,1233,0.01,False,True,False,0.9,0.1
2419,6,1,102475279453434127499303265933256732907,0.100162206001622,1233,0.01,False,True,False,0.9,0.1
2420,6,2,52941184060337510531533676898341082696,0.0997566909975669,1233,0.01,False,True,False,0.9,0.1
2421,7,0,50806758708743466501345670710597970761,0.0995128740431454,1437,0.01,False,True,False,0.9,0.1
2422,7,1,123666007915013461928056168252032725610,0.0998608211551844,1437,0.01,False,True,False,0.9,0.1
2423,7,2,58134177882796507309178861893904479677,0.1013917884481558,1437,0.01,False,True,False,0.9,0.1
2424,8,0,285297909103705578711557227492212010553,0.0993296770262035,1641,0.01,False,True,False,0.9,0.1
2425,8,1,18754677469576841963915154773783625497,0.1014625228519195,1641,0.01,False,True,False,0.9,0.1
2426,8,2,289971110846996067244489907867421141851,0.1003046922608165,1641,0.01,False,True,False,0.9,0.1
2427,9,0,102909393094131892952804069480272723252,0.1011924119241192,1845,0.01,False,True,False,0.9,0.1
2428,9,1,157057348170711207966168972748526111271,0.1010298102981029,1845,0.01,False,True,False,0.9,0.1
2429,9,2,291268360834654815243371860462100188120,0.1003252032520325,1845,0.01,False,True,False,0.9,0.1
2430,10,0,157533350763185615904820695366811815247,0.10087890625,2048,0.01,False,True,False,0.9,0.1
2431,10,1,337886508861342992905399435013639956770,0.100146484375,2048,0.01,False,True,False,0.9,0.1
2432,10,2,90052640077885027504786713685182481864,0.1005859375,2048,0.01,False,True,False,0.9,0.1
2433,11,0,2422962807914214129062981314554910652,0.0996891651865009,2252,0.01,False,True,False,0.9,0.1
2434,11,1,327697772289591968389904965068636337374,0.0981349911190053,2252,0.01,False,True,False,0.9,0.1
2435,11,2,201679023443839219344551773356098186590,0.0990230905861456,2252,0.01,False,True,False,0.9,0.1
2436,12,0,258248062906044885668573216011160271967,0.0999592833876221,2456,0.01,False,True,False,0.9,0.1
2437,12,1,65845547575177698459933683063607891189,0.100529315960912,2456,0.01,False,True,False,0.9,0.1
2438,12,2,201533868390781824255789120383266821397,0.0998371335504886,2456,0.01,False,True,False,0.9,0.1
2439,13,0,47727214132368505111403034985837290775,0.1001503759398496,2660,0.01,False,True,False,0.9,0.1
2440,13,1,296355092635145960181531900921965529153,0.098984962406015,2660,0.01,False,True,False,0.9,0.1
2441,13,2,39089669001053701445063519098752715400,0.1,2660,0.01,False,True,False,0.9,0.1
2442,14,0,181131013814448335867753481079766535734,0.1001047486033519,2864,0.01,False,True,False,0.9,0.1
2443,14,1,119445031903142928901738505294837116487,0.0998603351955307,2864,0.01,False,True,False,0.9,0.1
2444,14,2,102536841460385171137292367206132062070,0.1005586592178771,2864,0.01,False,True,False,0.9,0.1
2445,15,0,117206456799211442913402500594796864155,0.0999022164276401,3068,0.01,False,True,False,0.9,0.1
2446,15,1,204009610128427694051351696301080515378,0.0998696219035202,3068,0.01,False,True,False,0.9,0.1
2447,15,2,78984617211457138786833485774866840886,0.0996088657105606,3068,0.01,False,True,False,0.9,0.1
2448,16,0,324020992754890649570075696637483634996,0.0999694376528117,3272,0.01,False,True,False,0.9,0.1
2449,16,1,215208933268291118800745592802406179071,0.1009168704156479,3272,0.01,False,True,False,0.9,0.1
2450,16,2,22483906727936839051357614677871339349,0.1001833740831295,3272,0.01,False,True,False,0.9,0.1
2451,17,0,199117326376774514183499541386535953770,0.0998273878020713,3476,0.01,False,True,False,0.9,0.1
2452,17,1,48193546287493879157006397142521495565,0.1005178365937859,3476,0.01,False,True,False,0.9,0.1
2453,17,2,248973467570464648280075480237656142419,0.1004315304948216,3476,0.01,False,True,False,0.9,0.1
2454,18,0,332423613752793369680375628813608310435,0.100625,3680,0.01,False,True,False,0.9,0.1
2455,18,1,99041109731654213395897858527756799226,0.1001630434782608,3680,0.01,False,True,False,0.9,0.1
2456,18,2,326572060347391441861523033452314090969,0.0997282608695652,3680,0.01,False,True,False,0.9,0.1
2457,19,0,199456170019416429591477150605861142788,0.1000514933058702,3884,0.01,False,True,False,0.9,0.1
2458,19,1,186600137731084751981131813657217953442,0.1000772399588053,3884,0.01,False,True,False,0.9,0.1
2459,19,2,173314809345799749826513753104750190610,0.1006951596292481,3884,0.01,False,True,False,0.9,0.1
2460,20,0,165847634193265628193595088412472945901,0.0996329826278443,4087,0.01,False,True,False,0.9,0.1
2461,20,1,25818625490399024361625435349357292186,0.0992414974308784,4087,0.01,False,True,False,0.9,0.1
2462,20,2,296657808034636926589983214869475971911,0.1000244678248103,4087,0.01,False,True,False,0.9,0.1
