,sample_id,iteration,seed,final_A,population_size,rewiring_probability,replicator_selection,interactor_selection,neutral_change,selection_pressure
3595,48,1,67061589053144599312357355919800272078,0.522200673675615,9797,0.01,True,False,False,0.4
3596,48,2,61936855097517826794861964625694326341,0.5208941512707984,9797,0.01,True,False,False,0.4
3597,49,0,29373004080939469523567790227150061704,0.5161999999999981,10000,0.01,True,False,False,0.4
3598,49,1,285468216219061779098436270164686865835,0.5190299999999988,10000,0.01,True,False,False,0.4
3599,49,2,311364918806106791211937064900193530083,0.5166099999999989,10000,0.01,True,False,False,0.4
3600,0,0,117936098280619120659222900689746888835,1.0,10,0.01,True,False,False,0.5
3601,0,1,276754766391935323410581948349172903516,1.0,10,0.01,True,False,False,0.5
3602,0,2,332168214080606610325539879088298393244,1.0,10,0.01,True,False,False,0.5
3603,1,0,177361141036054016399626751592010295712,1.0,213,0.01,True,False,False,0.5
3604,1,1,317657059264696275870449557166732796503,1.0,213,0.01,True,False,False,0.5
3605,1,2,140391775523413347447792828614184913166,1.0,213,0.01,True,False,False,0.5
3606,2,0,18237523697000108982167187311746647487,1.0,417,0.01,True,False,False,0.5
3607,2,1,287122995785955359571058328659374045474,1.0,417,0.01,True,False,False,0.5
3608,2,2,137716655297695709187813679019866066247,1.0,417,0.01,True,False,False,0.5
3609,3,0,219906703118948324659407649951208047450,1.0,621,0.01,True,False,False,0.5
3610,3,1,140273082396292484108627570773014808816,1.0,621,0.01,True,False,False,0.5
3611,3,2,96523332634003691792106132568142955059,1.0,621,0.01,True,False,False,0.5
3612,4,0,196659343290446238030377289170688830541,1.0,825,0.01,True,False,False,0.5
3613,4,1,315874288740861003164584097432754384846,1.0,825,0.01,True,False,False,0.5
3614,4,2,71459669804635682338909874167341317864,1.0,825,0.01,True,False,False,0.5
3615,5,0,333897545244327633320848663524018960873,1.0,1029,0.01,True,False,False,0.5
3616,5,1,335371523086936153419937730738813467821,1.0,1029,0.01,True,False,False,0.5
3617,5,2,264612085962124887062064778006095508700,1.0,1029,0.01,True,False,False,0.5
3618,6,0,97337409314439687563253643365128540097,1.0,1233,0.01,True,False,False,0.5
3619,6,1,74598460251176072433428882101773640300,1.0,1233,0.01,True,False,False,0.5
3620,6,2,213055219065645483396029835980227901924,0.999918896999189,1233,0.01,True,False,False,0.5
3621,7,0,31353202710327939364359858925709084164,1.0,1437,0.01,True,False,False,0.5
3622,7,1,43495260472154323441957673450249666194,1.0,1437,0.01,True,False,False,0.5
3623,7,2,160984974982797563091807754537198588142,1.0,1437,0.01,True,False,False,0.5
3624,8,0,259406097546659228262900549350802471695,0.9999390615478368,1641,0.01,True,False,False,0.5
3625,8,1,196519538875724909356058901964042661624,1.0,1641,0.01,True,False,False,0.5
3626,8,2,339146850442044020526377011549002014634,0.9999390615478368,1641,0.01,True,False,False,0.5
3627,9,0,88576737568804046262316453487084133535,0.999728997289973,1845,0.01,True,False,False,0.5
3628,9,1,216855950978640909626643028418466164099,0.9997831978319786,1845,0.01,True,False,False,0.5
3629,9,2,121573666696713559492838706450243118082,0.9997831978319782,1845,0.01,True,False,False,0.5
3630,10,0,291465440569362706027798245920446556426,0.9993652343750002,2048,0.01,True,False,False,0.5
3631,10,1,161488234698882472530916812150596932732,0.9994628906250004,2048,0.01,True,False,False,0.5
3632,10,2,175337061084634024103774777419094550223,0.999462890625,2048,0.01,True,False,False,0.5
3633,11,0,14983193988360934192073667464466740122,0.99911190053286,2252,0.01,True,False,False,0.5
3634,11,1,292885935581761544323762030739483327731,0.998756660746004,2252,0.01,True,False,False,0.5
3635,11,2,300925597313058057023496896830685180993,0.9988010657193608,2252,0.01,True,False,False,0.5
3636,12,0,157072425785851283579286621665704099768,0.997109120521174,2456,0.01,True,False,False,0.5
3637,12,1,98788661282786327214634528961212566917,0.9974348534201964,2456,0.01,True,False,False,0.5
3638,12,2,215849297978469006259460673292756183760,0.9969055374592848,2456,0.01,True,False,False,0.5
3639,13,0,311014878205766650725212139444393845891,0.9958270676691748,2660,0.01,True,False,False,0.5
3640,13,1,20423144644407010743318149437041002159,0.9948496240601526,2660,0.01,True,False,False,0.5
3641,13,2,237710236125567945125355161875230105726,0.994586466165416,2660,0.01,True,False,False,0.5
3642,14,0,264782711919295115402657341055905421084,0.9925279329608976,2864,0.01,True,False,False,0.5
3643,14,1,334822337541486579891251426835970889131,0.9918296089385518,2864,0.01,True,False,False,0.5
3644,14,2,59663834115522268017124274656399514981,0.9916201117318474,2864,0.01,True,False,False,0.5
3645,15,0,250647624771012064450960578703487584120,0.9875488917861854,3068,0.01,True,False,False,0.5
3646,15,1,23842357057522770810684238233023330605,0.9864080834419882,3068,0.01,True,False,False,0.5
3647,15,2,300648616943235205097778981404919128380,0.9884289439374238,3068,0.01,True,False,False,0.5
3648,16,0,294650691392810006214502278923221184205,0.983465770171156,3272,0.01,True,False,False,0.5
3649,16,1,156636181414546633457110758886255514451,0.9824572127139438,3272,0.01,True,False,False,0.5
3650,16,2,105974290273448439444129669408003972137,0.9828239608802036,3272,0.01,True,False,False,0.5
3651,17,0,122846189754284681237078225577153502000,0.9766398158803316,3476,0.01,True,False,False,0.5
3652,17,1,213448272589373409695104284027912071324,0.9778193325661778,3476,0.01,True,False,False,0.5
3653,17,2,79810943174446279958078116976414362415,0.9769850402761902,3476,0.01,True,False,False,0.5
3654,18,0,212854479270811135426321322732128719771,0.9676902173913172,3680,0.01,True,False,False,0.5
3655,18,1,139596599888734616876077059245312106852,0.966086956521752,3680,0.01,True,False,False,0.5
3656,18,2,189678030176822268379647547291350725062,0.9686413043478388,3680,0.01,True,False,False,0.5
3657,19,0,187113167082940358058061737106561730411,0.9601441812564522,3884,0.01,True,False,False,0.5
3658,19,1,28126303596759929165076531259986326286,0.9582389289392528,3884,0.01,True,False,False,0.5
3659,19,2,130145847164647821460927321296502920426,0.961199794026792,3884,0.01,True,False,False,0.5
3660,20,0,148620265256841017932690639713790598351,0.9480792757524058,4087,0.01,True,False,False,0.5
3661,20,1,215493926146511637809032099779423805998,0.9538292145828416,4087,0.01,True,False,False,0.5
3662,20,2,134128256440092670627663698453427223543,0.950232444335717,4087,0.01,True,False,False,0.5
3663,21,0,195761165579670549232818525472945686000,0.9354229783267504,4291,0.01,True,False,False,0.5
3664,21,1,44696091259651568260719892899759223682,0.9364483803309472,4291,0.01,True,False,False,0.5
3665,21,2,120899490847792876414589567543385865924,0.93814961547427,4291,0.01,True,False,False,0.5
3666,22,0,6085989578710611159508893416158690588,0.9276751946607552,4495,0.01,True,False,False,0.5
3667,22,1,99935011659238191752428762191263054184,0.9234705228031352,4495,0.01,True,False,False,0.5
3668,22,2,87369969706260499447022246996672964784,0.928654060066762,4495,0.01,True,False,False,0.5
3669,23,0,280739017021315308334151334078262171912,0.9138752926154676,4699,0.01,True,False,False,0.5
3670,23,1,154516978500817185060480976729139120535,0.9166631198127438,4699,0.01,True,False,False,0.5
3671,23,2,154552410898131376811363276239935577157,0.9148967865503476,4699,0.01,True,False,False,0.5
3672,24,0,93896187663616677072935966036628705378,0.9047114011829656,4903,0.01,True,False,False,0.5
3673,24,1,245313838776977871415922370397725152436,0.9017744238221654,4903,0.01,True,False,False,0.5
3674,24,2,138322902434727687763667812981425866063,0.904731796859079,4903,0.01,True,False,False,0.5
3675,25,0,108425874127852070659823303918477678145,0.8900920305463228,5107,0.01,True,False,False,0.5
3676,25,1,272112814355748464821137241643346142543,0.8839436068141897,5107,0.01,True,False,False,0.5
3677,25,2,102808397868680439643996121058030280125,0.8866653612688618,5107,0.01,True,False,False,0.5
3678,26,0,44276151940497468132179221690307004074,0.8754095273959824,5311,0.01,True,False,False,0.5
3679,26,1,176546935754425973805410521347866857985,0.8787610619469122,5311,0.01,True,False,False,0.5
3680,26,2,244961883054253240263059395218245329734,0.876614573526654,5311,0.01,True,False,False,0.5
3681,27,0,174696974623435999391682806269284933909,0.8575521305530446,5515,0.01,True,False,False,0.5
3682,27,1,23815220616689670165959524845876354901,0.8615412511332825,5515,0.01,True,False,False,0.5
3683,27,2,48768213489807844785032469755462684330,0.8590571169537722,5515,0.01,True,False,False,0.5
3684,28,0,175100057349982338685117317912163766143,0.8452526665501042,5719,0.01,True,False,False,0.5
3685,28,1,74329510855608754401916101539683168980,0.8423675467739175,5719,0.01,True,False,False,0.5
3686,28,2,33159745651977210300876279577943454654,0.8472984787550345,5719,0.01,True,False,False,0.5
3687,29,0,270761960857212415490799232337562542694,0.8290562215093747,5923,0.01,True,False,False,0.5
3688,29,1,3251647091173225116981768571079764760,0.8316056052676083,5923,0.01,True,False,False,0.5
3689,29,2,40293872277220126229378238651657461898,0.8336822556137161,5923,0.01,True,False,False,0.5
3690,30,0,314530155286186365946813990474684485969,0.8213842637936701,6126,0.01,True,False,False,0.5
3691,30,1,230887335795667732299909022615550184806,0.8198171727065001,6126,0.01,True,False,False,0.5
3692,30,2,77304215584613338393762748136857937805,0.8204864511916462,6126,0.01,True,False,False,0.5
3693,31,0,149976195049094381494958626474931903661,0.8039178515007942,6330,0.01,True,False,False,0.5
3694,31,1,212411090244089460448728810953607311652,0.8047709320695122,6330,0.01,True,False,False,0.5
3695,31,2,92902228896726819772603197295541263115,0.8048815165876837,6330,0.01,True,False,False,0.5
3696,32,0,181778975886818040708691248479841111129,0.790036730945824,6534,0.01,True,False,False,0.5
3697,32,1,206638037711654338090204401503594397921,0.7877410468319566,6534,0.01,True,False,False,0.5
3698,32,2,197099819218696549120149823392891098042,0.7900367309458266,6534,0.01,True,False,False,0.5
3699,33,0,268499270589504927636863842328023002682,0.7747402790145441,6738,0.01,True,False,False,0.5
3700,33,1,91896744222219050092669018648633119131,0.7778717720391796,6738,0.01,True,False,False,0.5
3701,33,2,147463517211715030456327005655346185862,0.7814188186405482,6738,0.01,True,False,False,0.5
3702,34,0,64366544255799571027416908508754373268,0.7671132238547942,6942,0.01,True,False,False,0.5
3703,34,1,171268553598857012475870008674060131530,0.7617689426678198,6942,0.01,True,False,False,0.5
3704,34,2,265743068522683210714499386404081218336,0.7597522327859421,6942,0.01,True,False,False,0.5
3705,35,0,78716230892365370931241354574126499613,0.754128183599216,7146,0.01,True,False,False,0.5
3706,35,1,235176954337279146167953206687720989777,0.7501959137979286,7146,0.01,True,False,False,0.5
3707,35,2,185804468831999446099353434615668319854,0.7568709767702233,7146,0.01,True,False,False,0.5
3708,36,0,133005023349069977848605783675540562796,0.7396598639455778,7350,0.01,True,False,False,0.5
3709,36,1,296191272690939564858122282869073983209,0.7389251700680263,7350,0.01,True,False,False,0.5
3710,36,2,51583044012854382384349591028880897115,0.731687074829932,7350,0.01,True,False,False,0.5
3711,37,0,199850879683397928947043061463625108426,0.729150119142176,7554,0.01,True,False,False,0.5
3712,37,1,306117866912106258037043104601541023706,0.7274027005559974,7554,0.01,True,False,False,0.5
3713,37,2,93402662318482414952060460067026207637,0.7220942546994973,7554,0.01,True,False,False,0.5
3714,38,0,109632246910676317249185510660007323918,0.7131863882443925,7758,0.01,True,False,False,0.5
3715,38,1,157214104153396482384161756041524806774,0.7169115751482377,7758,0.01,True,False,False,0.5
3716,38,2,292820491434259927887945589717195946725,0.7115751482340819,7758,0.01,True,False,False,0.5
3717,39,0,157430035191513800708078199640038573013,0.6968977643808073,7962,0.01,True,False,False,0.5
3718,39,1,104452911179473346302256487173181971295,0.7023988947500615,7962,0.01,True,False,False,0.5
3719,39,2,278311145646134670676147845241505787840,0.7077744285355405,7962,0.01,True,False,False,0.5
3720,40,0,337681592624194653903451159501166731033,0.6882792406613591,8165,0.01,True,False,False,0.5
3721,40,1,215890559127373515198007651588899260159,0.6884262094304958,8165,0.01,True,False,False,0.5
3722,40,2,42952076696349771271003012496584118908,0.6860134721371686,8165,0.01,True,False,False,0.5
3723,41,0,74126829627682950789554824162992213242,0.6797944796271945,8369,0.01,True,False,False,0.5
3724,41,1,225765743971444810786692396317737928703,0.6715856135739041,8369,0.01,True,False,False,0.5
3725,41,2,26558356236843459305680108356261565412,0.6789102640697807,8369,0.01,True,False,False,0.5
3726,42,0,335488601085183187148444149277179805234,0.6697772075119564,8573,0.01,True,False,False,0.5
3727,42,1,41283643929309376828599728572081308968,0.6673976437653095,8573,0.01,True,False,False,0.5
3728,42,2,330999433172185921992579684053539609631,0.6664294879272111,8573,0.01,True,False,False,0.5
3729,43,0,192666344108783861102439569307518170202,0.6537883103566164,8777,0.01,True,False,False,0.5
3730,43,1,286740861123829886026864385368976720617,0.6542782271846871,8777,0.01,True,False,False,0.5
3731,43,2,228677462850796472697727549699153597864,0.6637233678933565,8777,0.01,True,False,False,0.5
3732,44,0,274469516192706641335332509029899112975,0.6439149315221032,8981,0.01,True,False,False,0.5
3733,44,1,299935307662590038379510969057624166477,0.6516868945551705,8981,0.01,True,False,False,0.5
3734,44,2,147972334997913318942184594899661286042,0.6501169134840226,8981,0.01,True,False,False,0.5
3735,45,0,55148160669431720941985931873268265260,0.6349482852476834,9185,0.01,True,False,False,0.5
3736,45,1,115935771106611124612544046845825673446,0.638443113772454,9185,0.01,True,False,False,0.5
3737,45,2,205328645529194938551360455720772801136,0.6335873707131198,9185,0.01,True,False,False,0.5
3738,46,0,339250881434976227793480743885993582056,0.6210991585898411,9389,0.01,True,False,False,0.5
3739,46,1,258012961025355675709081997174546036214,0.6267653637235057,9389,0.01,True,False,False,0.5
3740,46,2,90722905386614810070133639996059486545,0.6272872510384486,9389,0.01,True,False,False,0.5
3741,47,0,172884539603381541453960110722627808871,0.6200562910455515,9593,0.01,True,False,False,0.5
3742,47,1,195937652212715376548666581304622733389,0.6160846450536823,9593,0.01,True,False,False,0.5
3743,47,2,299395737145080257435864146442678029603,0.6197852600854792,9593,0.01,True,False,False,0.5
3744,48,0,63266540304668418424466798886053234438,0.6071858732264986,9797,0.01,True,False,False,0.5
3745,48,1,400863638537559839511534425771467081,0.6066755129121177,9797,0.01,True,False,False,0.5
3746,48,2,124910333339532946570109270057193706404,0.6116872511993477,9797,0.01,True,False,False,0.5
3747,49,0,217456451035144823478121962105333924656,0.6031200000000009,10000,0.01,True,False,False,0.5
3748,49,1,244373776270682024785285068688259081080,0.604250000000001,10000,0.01,True,False,False,0.5
3749,49,2,249265432198495412301570000236920064844,0.6051099999999979,10000,0.01,True,False,False,0.5
3750,0,0,245161611223849101087785882641017328545,1.0,10,0.01,True,False,False,0.6000000000000001
3751,0,1,256574219217292158586482481033929763740,1.0,10,0.01,True,False,False,0.6000000000000001
3752,0,2,129833540919435410967649730116240337597,1.0,10,0.01,True,False,False,0.6000000000000001
3753,1,0,177213857666470150269305995150441477455,1.0,213,0.01,True,False,False,0.6000000000000001
3754,1,1,239320557971503440490103444223785355048,1.0,213,0.01,True,False,False,0.6000000000000001
3755,1,2,144355955030160057939965167987851942024,1.0,213,0.01,True,False,False,0.6000000000000001
3756,2,0,97820589563375194015604870822000017618,1.0,417,0.01,True,False,False,0.6000000000000001
3757,2,1,55775818023943186574552660569466237743,1.0,417,0.01,True,False,False,0.6000000000000001
3758,2,2,49393839031575579681849231732431408106,1.0,417,0.01,True,False,False,0.6000000000000001
3759,3,0,264735494238317282722191352678159505363,1.0,621,0.01,True,False,False,0.6000000000000001
3760,3,1,239210461301218063215899183366271315417,1.0,621,0.01,True,False,False,0.6000000000000001
3761,3,2,131922717905896967756788429932269423890,1.0,621,0.01,True,False,False,0.6000000000000001
3762,4,0,2404077523139218772344163901394167971,1.0,825,0.01,True,False,False,0.6000000000000001
3763,4,1,283669716266279783745579300375061671851,1.0,825,0.01,True,False,False,0.6000000000000001
3764,4,2,54436242425996013301371418183918458197,1.0,825,0.01,True,False,False,0.6000000000000001
3765,5,0,201102358209073175667723587150772166430,1.0,1029,0.01,True,False,False,0.6000000000000001
3766,5,1,25091934841974381493419776629884924003,1.0,1029,0.01,True,False,False,0.6000000000000001
3767,5,2,216510975679707439505458681302503691006,1.0,1029,0.01,True,False,False,0.6000000000000001
3768,6,0,183198572574275845605932694568495479982,1.0,1233,0.01,True,False,False,0.6000000000000001
3769,6,1,96621533411369366893285850438610396209,1.0,1233,0.01,True,False,False,0.6000000000000001
3770,6,2,150677343865357998681061486005668913256,1.0,1233,0.01,True,False,False,0.6000000000000001
3771,7,0,282454503510965156950698781692019432239,1.0,1437,0.01,True,False,False,0.6000000000000001
3772,7,1,52299824964714744474396246155558957369,1.0,1437,0.01,True,False,False,0.6000000000000001
3773,7,2,226578169537786194034403379647393528958,1.0,1437,0.01,True,False,False,0.6000000000000001
3774,8,0,19052581425563760527451880086403519630,1.0,1641,0.01,True,False,False,0.6000000000000001
3775,8,1,195238818377567886049532427642650967197,1.0,1641,0.01,True,False,False,0.6000000000000001
3776,8,2,332297390743105649355378918270663426926,0.9999390615478368,1641,0.01,True,False,False,0.6000000000000001
3777,9,0,310208691194746728512943827724036834110,1.0,1845,0.01,True,False,False,0.6000000000000001
3778,9,1,241394111805442882313265968153980280060,0.9999457994579948,1845,0.01,True,False,False,0.6000000000000001
3779,9,2,36466040182545510328265884318169227855,1.0,1845,0.01,True,False,False,0.6000000000000001
3780,10,0,44944785976959996246827476584418458971,1.0,2048,0.01,True,False,False,0.6000000000000001
3781,10,1,310084663239952029447441353715397775771,0.99990234375,2048,0.01,True,False,False,0.6000000000000001
3782,10,2,37740590637789624333506756440288957539,0.999853515625,2048,0.01,True,False,False,0.6000000000000001
3783,11,0,230936169583351108330850149188660169087,0.999689165186501,2252,0.01,True,False,False,0.6000000000000001
3784,11,1,139586011758961462763086580976079892725,0.9997779751332148,2252,0.01,True,False,False,0.6000000000000001
3785,11,2,232912670050028552023732951042646906755,0.9998667850799288,2252,0.01,True,False,False,0.6000000000000001
3786,12,0,129516264595369047699099183000824232714,0.9996335504885996,2456,0.01,True,False,False,0.6000000000000001
3787,12,1,171541573858362352547652736856773647597,0.999552117263844,2456,0.01,True,False,False,0.6000000000000001
3788,12,2,36759756795059230247403372866565942772,0.999267100977199,2456,0.01,True,False,False,0.6000000000000001
3789,13,0,2861120762050461987622480850846519720,0.9984962406015048,2660,0.01,True,False,False,0.6000000000000001
3790,13,1,286002011023421856732407397723270878322,0.998345864661655,2660,0.01,True,False,False,0.6000000000000001
3791,13,2,224309300124699443576231876932356543934,0.9984962406015044,2660,0.01,True,False,False,0.6000000000000001
3792,14,0,156238718122971590403183451761473842183,0.9976256983240234,2864,0.01,True,False,False,0.6000000000000001
3793,14,1,118090106689637311089888496405658333415,0.9978701117318444,2864,0.01,True,False,False,0.6000000000000001
3794,14,2,210728727130214548403713364037909280516,0.9975209497206716,2864,0.01,True,False,False,0.6000000000000001
3795,15,0,168824550794241919238195923905548824997,0.996088657105608,3068,0.01,True,False,False,0.6000000000000001
3796,15,1,144071819022834218984307945790535365020,0.9963820078226872,3068,0.01,True,False,False,0.6000000000000001
3797,15,2,30508150302649294851624863983999656537,0.996577574967407,3068,0.01,True,False,False,0.6000000000000001
3798,16,0,326384589601555633075217135181837577505,0.994468215158927,3272,0.01,True,False,False,0.6000000000000001
3799,16,1,67415816600669630307906647700299208975,0.9943154034229856,3272,0.01,True,False,False,0.6000000000000001
3800,16,2,172482756692156202379943569443108269893,0.9934902200489032,3272,0.01,True,False,False,0.6000000000000001
3801,17,0,80212306927849492740710337801610884298,0.9914844649021906,3476,0.01,True,False,False,0.6000000000000001
3802,17,1,301816204095438430798462022220031637716,0.991225546605298,3476,0.01,True,False,False,0.6000000000000001
3803,17,2,317050711724010858274729024106439748933,0.9913981588032272,3476,0.01,True,False,False,0.6000000000000001
3804,18,0,179679110507078463409145623062155313151,0.9881521739130495,3680,0.01,True,False,False,0.6000000000000001
3805,18,1,217973653074193623508496038222024477518,0.9872010869565284,3680,0.01,True,False,False,0.6000000000000001
3806,18,2,282787346021917214121387279509757323808,0.9885054347826152,3680,0.01,True,False,False,0.6000000000000001
3807,19,0,27725146268932183347629389727999548544,0.9830329557157648,3884,0.01,True,False,False,0.6000000000000001
3808,19,1,255225524230158387154919870737557813192,0.9828527291452196,3884,0.01,True,False,False,0.6000000000000001
3809,19,2,36728255807904668774739708233607886582,0.9840628218331702,3884,0.01,True,False,False,0.6000000000000001
3810,20,0,118621493371873313541989725156979543226,0.978125764619536,4087,0.01,True,False,False,0.6000000000000001
3811,20,1,57847335345142584662236618099876254440,0.9784927819916924,4087,0.01,True,False,False,0.6000000000000001
3812,20,2,220283561954112706738617842434667720369,0.9780768289699154,4087,0.01,True,False,False,0.6000000000000001
3813,21,0,310794674588627371055523673190772837896,0.9693311582381856,4291,0.01,True,False,False,0.6000000000000001
3814,21,1,27357644018323970071549276573856110259,0.9731065019809012,4291,0.01,True,False,False,0.6000000000000001
3815,21,2,184777443843320551702630342857511686999,0.9722675367047424,4291,0.01,True,False,False,0.6000000000000001
3816,22,0,309134715765740006844187269823074334669,0.9641824249165856,4495,0.01,True,False,False,0.6000000000000001
3817,22,1,57658994211576932091264369054844436459,0.9658731924360514,4495,0.01,True,False,False,0.6000000000000001
3818,22,2,310609487408054123995179681264703911418,0.964849833147952,4495,0.01,True,False,False,0.6000000000000001
3819,23,0,88656304490582591673715771410909836730,0.9576080017024988,4699,0.01,True,False,False,0.6000000000000001
3820,23,1,235525454347696957250572883634869091914,0.9572887848478476,4699,0.01,True,False,False,0.6000000000000001
3821,23,2,257934087859391920483484655442627506879,0.9561821664183968,4699,0.01,True,False,False,0.6000000000000001
3822,24,0,313553188218014735194522938020483427350,0.9491331837650504,4903,0.01,True,False,False,0.6000000000000001
3823,24,1,48298924749727622995305260365688051832,0.950193758923114,4903,0.01,True,False,False,0.6000000000000001
3824,24,2,210653227403577800564784212214650897561,0.9487456659188332,4903,0.01,True,False,False,0.6000000000000001
3825,25,0,167591781248349649899372951639411146852,0.9414333268063504,5107,0.01,True,False,False,0.6000000000000001
3826,25,1,172021004001831982286743921582553682852,0.940101821029964,5107,0.01,True,False,False,0.6000000000000001
3827,25,2,178840268999945180673052598119742571624,0.9409438026238556,5107,0.01,True,False,False,0.6000000000000001
3828,26,0,70893332994343845618291649247688280883,0.931990209000194,5311,0.01,True,False,False,0.6000000000000001
3829,26,1,112261690821362556054530857199368855307,0.9278666917717991,5311,0.01,True,False,False,0.6000000000000001
3830,26,2,299083518944849973698724756710990013916,0.930182639804182,5311,0.01,True,False,False,0.6000000000000001
3831,27,0,142167195547836450159657424470688815701,0.9178241160471464,5515,0.01,True,False,False,0.6000000000000001
3832,27,1,311759625047101668478270487391374224012,0.920743427017228,5515,0.01,True,False,False,0.6000000000000001
3833,27,2,258579971188098786895937452378964762944,0.9184587488667292,5515,0.01,True,False,False,0.6000000000000001
3834,28,0,146351450469799609331116534062702964831,0.9065920615492218,5719,0.01,True,False,False,0.6000000000000001
3835,28,1,333735683622583218872586528526526302405,0.91049134464067,5719,0.01,True,False,False,0.6000000000000001
3836,28,2,325523540323145263494328101745567162823,0.9120650463367718,5719,0.01,True,False,False,0.6000000000000001
3837,29,0,226568314342824836591479846160385051051,0.8994597332432888,5923,0.01,True,False,False,0.6000000000000001
3838,29,1,330516259214816647396501610150020572620,0.8987843997973997,5923,0.01,True,False,False,0.6000000000000001
3839,29,2,301834854674008165327151792563352731470,0.8991727165287839,5923,0.01,True,False,False,0.6000000000000001
3840,30,0,315746099376524374409718725528671305607,0.8901893568396937,6126,0.01,True,False,False,0.6000000000000001
3841,30,1,334531603650225915505229295773162972069,0.8877734247469771,6126,0.01,True,False,False,0.6000000000000001
3842,30,2,95031783973318014891113365539239773856,0.8863858961802149,6126,0.01,True,False,False,0.6000000000000001
3843,31,0,155940539908805135610376854010454716259,0.8727804107424946,6330,0.01,True,False,False,0.6000000000000001
3844,31,1,123487530670957392570569470089956606880,0.8724170616113729,6330,0.01,True,False,False,0.6000000000000001
3845,31,2,329427830631424260814186117147266243591,0.8767772511848313,6330,0.01,True,False,False,0.6000000000000001
3846,32,0,103605321194492089428514341804677792300,0.8668044077134951,6534,0.01,True,False,False,0.6000000000000001
3847,32,1,236087479136857896862574313918182487216,0.866605448423629,6534,0.01,True,False,False,0.6000000000000001
3848,32,2,51736110729663803099219253912489013387,0.8631160085705502,6534,0.01,True,False,False,0.6000000000000001
3849,33,0,43885006694542682108871214304602579249,0.8501929355891918,6738,0.01,True,False,False,0.6000000000000001
3850,33,1,220692130108783559997936551057730637082,0.8526120510537197,6738,0.01,True,False,False,0.6000000000000001
3851,33,2,287600222613976072569676641686485861470,0.8513802315227006,6738,0.01,True,False,False,0.6000000000000001
3852,34,0,325486802767452197392164021389180858530,0.8383895131086094,6942,0.01,True,False,False,0.6000000000000001
3853,34,1,118971105255776943948289487241075096456,0.8396715643906609,6942,0.01,True,False,False,0.6000000000000001
3854,34,2,162468443778873637715471506020917965413,0.8406367041198457,6942,0.01,True,False,False,0.6000000000000001
3855,35,0,236824666198385530875709224234307807086,0.8274279317100424,7146,0.01,True,False,False,0.6000000000000001
3856,35,1,127376260384425075441527913809490005701,0.826532325776655,7146,0.01,True,False,False,0.6000000000000001
3857,35,2,157742400429335637794642264478884206580,0.829568989644549,7146,0.01,True,False,False,0.6000000000000001
3858,36,0,100697912015430559441223134138158564738,0.8169387755101972,7350,0.01,True,False,False,0.6000000000000001
3859,36,1,213238992057624438272825964331107706957,0.8175374149659783,7350,0.01,True,False,False,0.6000000000000001
3860,36,2,122895373640434377674853777338461645869,0.8130068027210813,7350,0.01,True,False,False,0.6000000000000001
3861,37,0,163708289414588060325063511568321937908,0.8088165210484417,7554,0.01,True,False,False,0.6000000000000001
3862,37,1,254583001924467095587630957536508438253,0.8022901773894535,7554,0.01,True,False,False,0.6000000000000001
3863,37,2,320849905383045145868883840634556263576,0.8092666137145803,7554,0.01,True,False,False,0.6000000000000001
3864,38,0,190638685414892919091767304112146171581,0.7925754060324767,7758,0.01,True,False,False,0.6000000000000001
3865,38,1,321362530565647877063148100548719853349,0.7973833462232456,7758,0.01,True,False,False,0.6000000000000001
3866,38,2,121806678689187086961828749727316460898,0.7907192575405995,7758,0.01,True,False,False,0.6000000000000001
3867,39,0,291381826028767826228273630567891424333,0.7819266515950694,7962,0.01,True,False,False,0.6000000000000001
3868,39,1,119919038299286164981634868032618778618,0.7822532027128782,7962,0.01,True,False,False,0.6000000000000001
3869,39,2,277267712086407773528108577630191080219,0.7789123335845171,7962,0.01,True,False,False,0.6000000000000001
3870,40,0,31868109431391176173581057344059931607,0.771733006736062,8165,0.01,True,False,False,0.6000000000000001
3871,40,1,88754211741437140035150153372470010528,0.7642988364972384,8165,0.01,True,False,False,0.6000000000000001
3872,40,2,45323331907126625293038559945295415886,0.7734966319657002,8165,0.01,True,False,False,0.6000000000000001
3873,41,0,299576881261266637253544023652587403403,0.7602341976341198,8369,0.01,True,False,False,0.6000000000000001
3874,41,1,4506637836663588195324825416138243092,0.7612259529214888,8369,0.01,True,False,False,0.6000000000000001
3875,41,2,17597085829434084090260837696744006983,0.7635320826860976,8369,0.01,True,False,False,0.6000000000000001
3876,42,0,250135271854791949428747030706433518762,0.7453633500524858,8573,0.01,True,False,False,0.6000000000000001
3877,42,1,168211244934245870850583187906412112429,0.7488977020879439,8573,0.01,True,False,False,0.6000000000000001
3878,42,2,252419454265651102266859407856547253967,0.744068587425632,8573,0.01,True,False,False,0.6000000000000001
3879,43,0,154138174606404214458265266526417472016,0.7353879457673392,8777,0.01,True,False,False,0.6000000000000001
3880,43,1,14316217831437346009181865519844470160,0.733667540161782,8777,0.01,True,False,False,0.6000000000000001
3881,43,2,176365842395069667534004136692165624717,0.7418935855075696,8777,0.01,True,False,False,0.6000000000000001
3882,44,0,25287402362211092572318727281763455906,0.7288052555394714,8981,0.01,True,False,False,0.6000000000000001
3883,44,1,106185114131515911559500705664536781572,0.7329918717292018,8981,0.01,True,False,False,0.6000000000000001
